Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
SPXW,P,2025-11-13,6690.0000,634,634,0,0,0.0,0,0.0,0.6700
CRWV,C,2025-11-21,95.0000,634,634,0,0,0.0,0,0.0,1.9200
AMD,P,2025-11-21,260.0000,634,634,0,0,0.0,0,0.0,11.2900
MSFT,C,2025-11-14,502.5000,634,634,0,0,0.0,0,0.0,8.9000
SPX,P,2026-01-16,6500.0000,633,633,0,0,0.0,0,0.0,70.1000
SLV,C,2026-06-18,45.0000,632,631,1,0,0.0,0,0.0,7.1000
QBTS,C,2025-11-21,27.0000,632,632,0,0,0.0,0,0.0,1.5700
CSCO,C,2025-11-14,76.0000,631,631,0,0,0.0,0,0.0,0.9500
MU,C,2025-11-14,255.0000,630,630,0,0,0.0,0,0.0,1.3500
QQQ,C,2025-11-13,618.0000,630,628,2,0,0.0,0,0.0,4.1000
AMD,P,2025-11-14,235.0000,629,629,0,0,0.0,0,0.0,0.3200
QQQ,P,2025-11-13,623.0000,629,629,0,0,0.0,0,0.0,4.3300
QQQ,P,2025-11-12,603.0000,628,628,0,0,0.0,0,0.0,0.0200
SPY,C,2025-11-17,683.0000,627,622,5,0,0.0,0,0.0,3.6100
SLV,C,2025-11-24,48.0000,627,627,0,0,0.0,0,0.0,1.6800
IONQ,C,2025-11-21,65.0000,627,627,0,0,0.0,0,0.0,0.3600
UNH,P,2025-11-14,330.0000,626,626,0,0,0.0,0,0.0,0.9100
LNW,C,2025-11-21,90.0000,626,626,0,0,0.0,0,0.0,2.3000
RGTI,C,2025-11-21,28.0000,626,626,0,0,0.0,0,0.0,2.3200
SPXW,P,2025-12-10,6000.0000,626,626,0,0,0.0,0,0.0,7.4000
PLTR,C,2026-01-16,250.0000,625,625,0,0,0.0,0,0.0,2.2800
GLD,P,2025-11-12,378.0000,625,166,459,0,0.0,0,0.0,0.0100
UNH,C,2025-11-21,350.0000,625,625,0,0,0.0,0,0.0,3.9700
META,P,2025-11-21,600.0000,624,624,0,0,0.0,0,0.0,7.9600
BE,C,2025-11-21,100.0000,624,624,0,0,0.0,0,0.0,24.9000
SPXW,P,2025-12-19,6730.0000,623,623,0,0,0.0,0,0.0,79.5800
MU,C,2025-11-14,285.0000,623,623,0,0,0.0,0,0.0,0.0400
RGTI,C,2025-11-21,32.0000,623,623,0,0,0.0,0,0.0,1.0200
SPX,P,2026-04-17,6800.0000,622,622,0,0,0.0,0,0.0,233.0600
MSFT,C,2025-11-21,510.0000,622,617,5,0,0.0,0,0.0,7.6000
NVDA,C,2026-01-16,200.0000,622,622,0,0,0.0,0,0.0,11.6000
SPXW,P,2025-11-24,6730.0000,622,622,0,0,0.0,0,0.0,27.9200
SPXW,P,2025-11-12,6600.0000,622,622,0,0,0.0,0,0.0,0.0500
SPXW,C,2025-11-21,6820.0000,621,621,0,0,0.0,0,0.0,79.0000
QQQ,P,2025-11-17,620.0000,621,521,100,0,0.0,0,0.0,4.9800
IWM,C,2025-11-13,245.0000,620,618,2,0,0.0,0,0.0,0.6100
NVO,C,2025-11-14,50.0000,619,619,0,0,0.0,0,0.0,1.0900
IBIT,C,2025-11-14,59.5000,619,619,0,0,0.0,0,0.0,0.1700
SLV,P,2027-01-15,35.0000,616,616,0,0,0.0,0,0.0,1.3200
TSLA,C,2025-11-21,500.0000,616,609,7,0,0.0,0,0.0,1.0000
SPX,P,2025-11-21,6300.0000,616,616,0,0,0.0,0,0.0,2.1000
SPXW,P,2025-11-13,6100.0000,616,616,0,0,0.0,0,0.0,0.0500
SPXW,C,2025-11-14,6840.0000,616,616,0,0,0.0,0,0.0,33.3300
JD,C,2025-12-19,31.0000,615,615,0,0,0.0,0,0.0,1.9500
NFLX,C,2025-11-14,1140.0000,615,615,0,0,0.0,0,0.0,25.1100
XPEV,P,2025-11-14,24.5000,615,615,0,0,0.0,0,0.0,0.0400
VIX,P,2025-11-19,15.5000,614,614,0,0,0.0,0,0.0,0.0300
SPXW,C,2025-11-17,6860.0000,614,614,0,0,0.0,0,0.0,30.9000
BBAI,C,2026-01-16,7.0000,613,613,0,0,0.0,0,0.0,1.2600
MARA,P,2025-11-14,14.5000,613,613,0,0,0.0,0,0.0,0.6500
IWM,P,2025-11-12,241.0000,613,613,0,0,0.0,0,0.0,0.0100
QQQ,P,2025-11-12,601.0000,612,612,0,0,0.0,0,0.0,0.0100
IWM,C,2025-11-13,250.0000,611,611,0,0,0.0,0,0.0,0.0100
META,C,2025-11-14,662.5000,611,611,0,0,0.0,0,0.0,0.1500
BBAI,P,2025-11-21,7.0000,611,611,0,0,0.0,0,0.0,0.4900
SPXW,P,2025-12-10,6600.0000,609,609,0,0,0.0,0,0.0,38.5200
QQQ,C,2025-11-14,628.0000,609,609,0,0,0.0,0,0.0,1.0000
AAPL,P,2025-11-21,270.0000,609,607,2,0,0.0,0,0.0,2.1000
NFLX,C,2025-11-14,1160.0000,607,607,0,0,0.0,0,0.0,12.0800
ENPH,C,2025-11-21,35.0000,607,607,0,0,0.0,0,0.0,0.3100
SPXW,P,2025-11-24,6815.0000,606,606,0,0,0.0,0,0.0,48.5000
SLV,C,2025-11-21,46.0000,606,606,0,0,0.0,0,0.0,2.8700
XPEV,C,2025-11-14,30.0000,606,606,0,0,0.0,0,0.0,0.1100
CORZ,P,2025-12-19,20.0000,605,605,0,0,0.0,0,0.0,4.2500
SPXW,P,2025-11-18,6750.0000,605,605,0,0,0.0,0,0.0,14.0000
SPXW,C,2025-11-14,6905.0000,604,604,0,0,0.0,0,0.0,6.9000
KRE,P,2026-02-20,55.0000,604,604,0,0,0.0,0,0.0,1.3300
GDX,C,2025-11-21,75.0000,603,603,0,0,0.0,0,0.0,5.1300
SPXW,C,2025-11-24,6820.0000,603,603,0,0,0.0,0,0.0,82.4800
RUTW,C,2025-11-12,2475.0000,603,603,0,0,0.0,0,0.0,0.0300
UUUU,P,2025-12-19,14.0000,603,603,0,0,0.0,0,0.0,1.0000
SPX,C,2026-12-18,8500.0000,603,603,0,0,0.0,0,0.0,56.2000
MU,C,2026-06-18,350.0000,602,602,0,0,0.0,0,0.0,22.3000
SLV,P,2025-11-14,45.5000,601,601,0,0,0.0,0,0.0,0.0500
NBIS,C,2026-06-18,80.0000,601,601,0,0,0.0,0,0.0,33.0000
KRE,P,2026-02-20,50.0000,601,601,0,0,0.0,0,0.0,0.6400
SPXW,C,2025-11-21,6950.0000,601,601,0,0,0.0,0,0.0,18.5000
CIFR,C,2025-11-21,16.5000,600,600,0,0,0.0,0,0.0,1.7100
UUUU,P,2025-12-19,13.0000,600,600,0,0,0.0,0,0.0,0.6700
MSFT,C,2025-11-14,512.5000,600,598,2,0,0.0,0,0.0,3.0500
KULR1,C,2027-01-15,0.5000,600,600,0,0,0.0,0,0.0,0.0500
LCID,P,2025-11-21,11.0000,600,600,0,0,0.0,0,0.0,0.0300
CLSK,C,2025-11-14,13.0000,597,597,0,0,0.0,0,0.0,0.4300
NVDA,P,2025-11-28,180.0000,597,597,0,0,0.0,0,0.0,3.8200
MSFT,C,2025-11-14,505.0000,597,597,0,0,0.0,0,0.0,7.4000
AMZN,C,2025-12-19,250.0000,596,596,0,0,0.0,0,0.0,7.4500
SPX,C,2025-12-19,7400.0000,595,595,0,0,0.0,0,0.0,3.5900
SLV,P,2025-11-12,48.5000,595,595,0,0,0.0,0,0.0,0.0700
CVX,C,2025-11-21,160.0000,594,517,77,0,0.0,0,0.0,0.2000
SPXW,P,2025-11-17,5850.0000,594,594,0,0,0.0,0,0.0,0.1500
SPXW,C,2025-11-19,7100.0000,593,593,0,0,0.0,0,0.0,0.2000
SQQQ,C,2025-11-14,14.0000,593,582,11,0,0.0,0,0.0,0.1600
HIMS,C,2025-11-14,41.0000,592,592,0,0,0.0,0,0.0,0.4600
SPX,P,2026-01-16,5200.0000,592,592,0,0,0.0,0,0.0,9.2000
GLD,P,2025-11-21,365.0000,591,591,0,0,0.0,0,0.0,0.6600
META,C,2025-11-14,622.5000,590,589,1,0,0.0,0,0.0,2.7500
RGTI,P,2025-11-14,28.0000,590,590,0,0,0.0,0,0.0,0.9300
BE,P,2025-11-21,130.0000,589,589,0,0,0.0,0,0.0,14.7100
SPXW,C,2025-11-20,8000.0000,588,588,0,0,0.0,0,0.0,0.0500
PFE,P,2026-03-20,24.0000,588,588,0,0,0.0,0,0.0,0.9100
BABA,C,2025-11-21,162.5000,588,587,1,0,0.0,0,0.0,2.6100
AMD,C,2025-11-14,247.5000,588,588,0,0,0.0,0,0.0,9.6000
SPX,P,2026-02-20,6380.0000,587,587,0,0,0.0,0,0.0,90.1300
SPY,P,2025-11-12,667.0000,587,587,0,0,0.0,0,0.0,0.0100
BAC,C,2025-12-19,52.5000,587,587,0,0,0.0,0,0.0,2.6700
SPXW,C,2025-11-14,6800.0000,587,587,0,0,0.0,0,0.0,62.3600
KWEB,P,2025-11-28,38.0000,587,587,0,0,0.0,0,0.0,0.4300
SPY,C,2025-11-12,677.0000,586,580,6,0,0.0,0,0.0,5.9600
OPEN,C,2025-11-21,8.5000,586,586,0,0,0.0,0,0.0,1.0200
SPXW,P,2025-11-14,6860.0000,586,586,0,0,0.0,0,0.0,32.8000
SPXW,C,2025-11-14,6945.0000,584,584,0,0,0.0,0,0.0,1.5100
GDX,P,2025-11-21,64.0000,584,584,0,0,0.0,0,0.0,0.0400
NBIS,P,2025-11-14,93.0000,584,584,0,0,0.0,0,0.0,2.9000
SLV,P,2025-12-19,42.5000,584,584,0,0,0.0,0,0.0,0.3600
MU,C,2025-11-14,272.5000,584,584,0,0,0.0,0,0.0,0.1500
SPXW,C,2025-11-21,7000.0000,583,583,0,0,0.0,0,0.0,8.1000
OPEN,C,2025-11-21,8.0000,583,583,0,0,0.0,0,0.0,1.3600
LLY,C,2025-11-14,1050.0000,583,583,0,0,0.0,0,0.0,2.5000
GOOG,C,2025-11-14,300.0000,583,580,3,0,0.0,0,0.0,0.1500
SPY,C,2025-11-28,690.0000,582,580,2,0,0.0,0,0.0,4.6500
BIDU,P,2026-02-20,110.0000,582,582,0,0,0.0,0,0.0,4.4700
SPXW,C,2025-11-14,7010.0000,581,581,0,0,0.0,0,0.0,0.1500
RIVN,P,2025-11-14,16.5000,581,581,0,0,0.0,0,0.0,0.1900
NIO,C,2025-11-21,6.5000,580,580,0,0,0.0,0,0.0,0.2600
BABA,C,2025-11-14,160.0000,580,580,0,0,0.0,0,0.0,1.5000
SPXW,C,2025-11-13,6990.0000,579,579,0,0,0.0,0,0.0,0.1000
SPXW,P,2025-11-13,6425.0000,579,579,0,0,0.0,0,0.0,0.1500
VIXW,C,2025-11-26,20.0000,578,578,0,0,0.0,0,0.0,0.8800
TSEM,P,2026-01-16,95.0000,577,577,0,0,0.0,0,0.0,4.5300
TSEM,P,2026-01-16,80.0000,577,577,0,0,0.0,0,0.0,1.4400
IBM,P,2026-01-16,315.0000,577,577,0,0,0.0,0,0.0,13.8000
OPEN,C,2025-11-14,10.5000,577,577,0,0,0.0,0,0.0,0.0800
SPXW,C,2025-12-10,7075.0000,576,576,0,0,0.0,0,0.0,22.9400
SPXW,C,2025-11-14,6970.0000,576,576,0,0,0.0,0,0.0,0.5500
AMZN,C,2026-06-18,310.0000,576,576,0,0,0.0,0,0.0,8.7000
ETHA,P,2025-12-19,25.0000,576,311,265,0,0.0,0,0.0,2.0000
BABA,C,2025-11-21,180.0000,575,575,0,0,0.0,0,0.0,0.3600
SPY,P,2025-11-14,677.0000,575,575,0,0,0.0,0,0.0,1.0100
META,C,2025-12-19,750.0000,575,575,0,0,0.0,0,0.0,1.9400
SPX,C,2025-12-19,6860.0000,574,574,0,0,0.0,0,0.0,130.5000
SPY,C,2025-12-19,700.0000,574,373,201,0,0.0,0,0.0,5.6600
SPXW,P,2025-11-13,6900.0000,574,574,0,0,0.0,0,0.0,54.6000
CRCL,C,2025-11-21,105.0000,573,573,0,0,0.0,0,0.0,1.2700
GLD,C,2025-11-17,379.0000,573,573,0,0,0.0,0,0.0,9.7000
SPX,P,2025-11-21,6400.0000,573,573,0,0,0.0,0,0.0,2.8700
AMZN,P,2025-11-14,230.0000,572,572,0,0,0.0,0,0.0,0.0900
UNH,P,2025-12-19,290.0000,572,572,0,0,0.0,0,0.0,1.5700
TLT,C,2025-11-14,91.0000,572,572,0,0,0.0,0,0.0,0.0500
SPX,P,2026-03-20,1000.0000,572,572,0,0,0.0,0,0.0,0.1700
AMD,P,2025-11-21,240.0000,571,571,0,0,0.0,0,0.0,3.2000
IWM,P,2025-11-12,246.0000,571,565,6,0,0.0,0,0.0,2.0500
SPXW,P,2025-12-03,6025.0000,571,571,0,0,0.0,0,0.0,4.1000
COIN,P,2025-11-14,290.0000,571,571,0,0,0.0,0,0.0,1.8100
SPXW,P,2025-12-10,6175.0000,570,570,0,0,0.0,0,0.0,10.0700
SNAP,C,2025-11-21,9.5000,570,570,0,0,0.0,0,0.0,0.1400
SPX,P,2026-03-20,1400.0000,569,569,0,0,0.0,0,0.0,0.4400
TSLA,C,2025-11-28,510.0000,569,569,0,0,0.0,0,0.0,1.7700
SPX,P,2025-12-19,6425.0000,569,569,0,0,0.0,0,0.0,31.9000
XSP,C,2025-11-14,689.0000,569,569,0,0,0.0,0,0.0,1.1000
SPXW,P,2025-11-14,6825.0000,569,569,0,0,0.0,0,0.0,18.5500
BMY,P,2025-11-21,48.0000,568,568,0,0,0.0,0,0.0,0.5900
SPX,P,2026-12-18,7200.0000,568,568,0,0,0.0,0,0.0,547.6000
TSLA,C,2025-11-14,457.5000,567,566,1,0,0.0,0,0.0,0.7200
SPXW,P,2025-11-14,5925.0000,567,567,0,0,0.0,0,0.0,0.0500
BIDU,C,2025-12-19,140.0000,566,566,0,0,0.0,0,0.0,4.9200
CSCO,P,2025-11-14,70.0000,566,558,8,0,0.0,0,0.0,0.7000
JD,P,2025-11-14,31.5000,566,566,0,0,0.0,0,0.0,1.1300
TNA,C,2026-01-16,54.0000,566,566,0,0,0.0,0,0.0,1.9500
SLV,C,2025-12-19,49.5000,566,566,0,0,0.0,0,0.0,2.0900
AMZN,P,2026-06-18,230.0000,566,566,0,0,0.0,0,0.0,17.2000
TNA,C,2026-01-16,55.0000,566,566,0,0,0.0,0,0.0,1.7700
LPTX,P,2025-11-21,0.5000,566,566,0,0,0.0,0,0.0,0.0300
MSFT,C,2025-11-28,515.0000,565,565,0,0,0.0,0,0.0,7.1500
AMZN,P,2025-12-19,245.0000,565,565,0,0,0.0,0,0.0,9.1500
SLV,C,2025-11-12,49.0000,565,565,0,0,0.0,0,0.0,0.0300
MSFT,P,2025-11-21,480.0000,564,564,0,0,0.0,0,0.0,0.7500
SPX,C,2026-04-17,7400.0000,564,564,0,0,0.0,0,0.0,93.0600
SPXW,P,2025-11-28,6875.0000,564,564,0,0,0.0,0,0.0,84.1000
SOFI,C,2025-11-21,31.5000,564,564,0,0,0.0,0,0.0,1.4400
SPXW,C,2025-11-17,7000.0000,563,563,0,0,0.0,0,0.0,0.5000
SPXW,P,2025-12-12,5000.0000,563,563,0,0,0.0,0,0.0,1.8700
TSLL,C,2025-11-14,20.5000,563,560,3,0,0.0,0,0.0,0.1200
SPXW,P,2025-11-14,6760.0000,562,562,0,0,0.0,0,0.0,6.3000
ASST,P,2025-12-19,1.5000,562,562,0,0,0.0,0,0.0,0.3700
KRE,P,2026-01-16,50.0000,562,562,0,0,0.0,0,0.0,0.3700
VIX,C,2026-02-18,21.0000,561,561,0,0,0.0,0,0.0,3.4000
TSLA,C,2025-11-21,435.0000,560,560,0,0,0.0,0,0.0,11.5000
KRE,P,2026-01-16,55.0000,560,560,0,0,0.0,0,0.0,0.8800
JD,C,2025-12-19,32.5000,559,559,0,0,0.0,0,0.0,1.3200
BIDU,C,2025-12-19,155.0000,559,559,0,0,0.0,0,0.0,2.2600
SPXW,C,2025-11-19,6870.0000,558,558,0,0,0.0,0,0.0,37.1000
QQQ,C,2025-11-14,640.0000,558,558,0,0,0.0,0,0.0,0.0900
UNH,C,2025-11-14,335.0000,558,558,0,0,0.0,0,0.0,7.2200
MSFT,P,2025-11-14,497.5000,558,558,0,0,0.0,0,0.0,0.6200
QQQ,P,2025-11-14,618.0000,557,557,0,0,0.0,0,0.0,3.4600
CLSK,C,2025-11-21,13.0000,557,557,0,0,0.0,0,0.0,0.7400
SPXW,C,2025-11-28,7120.0000,557,557,0,0,0.0,0,0.0,4.2500
TSLL,C,2025-11-14,19.0000,556,554,2,0,0.0,0,0.0,0.5000
TSLA,C,2025-11-14,500.0000,556,541,15,0,0.0,0,0.0,0.0400
MSTR,C,2025-11-14,250.0000,555,555,0,0,0.0,0,0.0,0.3500
SPXW,C,2025-12-31,7150.0000,555,555,0,0,0.0,0,0.0,34.8800
GLD,P,2025-11-14,379.0000,555,555,0,0,0.0,0,0.0,0.9400
XSP,P,2026-12-18,715.0000,554,554,0,0,0.0,0,0.0,53.1400
WBD,P,2025-11-21,22.0000,554,554,0,0,0.0,0,0.0,0.3100
SPXW,C,2025-11-28,7250.0000,554,554,0,0,0.0,0,0.0,0.9000
SPXW,P,2025-11-17,6770.0000,553,553,0,0,0.0,0,0.0,12.7900
GLD,P,2026-03-20,380.0000,553,553,0,0,0.0,0,0.0,15.0500
GOOG,P,2025-11-14,285.0000,553,553,0,0,0.0,0,0.0,1.9600
SPY,P,2025-11-13,676.0000,553,501,52,0,0.0,0,0.0,0.3800
QQQ,P,2025-11-14,600.0000,553,551,2,0,0.0,0,0.0,0.3100
AMZN,P,2025-12-19,285.0000,552,552,0,0,0.0,0,0.0,40.1000
BA,C,2025-11-28,202.5000,552,552,0,0,0.0,0,0.0,2.1000
SPXW,P,2025-11-14,6835.0000,552,552,0,0,0.0,0,0.0,21.8000
PFE,C,2025-11-14,26.5000,552,552,0,0,0.0,0,0.0,0.0600
SOFI,C,2027-01-15,45.0000,552,552,0,0,0.0,0,0.0,6.2500
CRWV,P,2025-11-14,90.0000,552,552,0,0,0.0,0,0.0,4.9500
TSLA,C,2025-11-14,425.0000,551,551,0,0,0.0,0,0.0,10.1500
NVDA,P,2025-11-28,175.0000,551,551,0,0,0.0,0,0.0,2.5100
AMZN,P,2025-12-19,275.0000,550,550,0,0,0.0,0,0.0,30.9600
C,C,2025-11-21,105.0000,550,550,0,0,0.0,0,0.0,1.0600
C,C,2025-11-14,100.0000,550,550,0,0,0.0,0,0.0,3.1700
IREN,C,2025-11-21,67.0000,550,550,0,0,0.0,0,0.0,0.9700
AMD,P,2025-11-21,230.0000,549,549,0,0,0.0,0,0.0,1.5300
SPXW,C,2025-11-14,6915.0000,549,549,0,0,0.0,0,0.0,4.8000
SPXW,P,2025-11-14,6820.0000,548,548,0,0,0.0,0,0.0,17.6000
GLD,C,2026-03-20,400.0000,548,548,0,0,0.0,0,0.0,17.2000
SOFI,C,2025-11-28,32.0000,548,548,0,0,0.0,0,0.0,1.5600
APLD,C,2026-03-20,26.0000,547,547,0,0,0.0,0,0.0,6.6000
SPX,P,2026-03-20,3000.0000,547,547,0,0,0.0,0,0.0,4.0000
ORCL,P,2025-11-21,210.0000,547,547,0,0,0.0,0,0.0,1.4400
APLD,C,2026-03-20,32.0000,547,547,0,0,0.0,0,0.0,4.8000
SPXW,P,2025-11-17,6795.0000,545,545,0,0,0.0,0,0.0,19.3300
RIVN,C,2025-11-21,18.0000,545,545,0,0,0.0,0,0.0,0.4900
SPY,P,2025-11-14,670.0000,544,542,2,0,0.0,0,0.0,0.4100
QS,C,2025-11-21,18.0000,544,544,0,0,0.0,0,0.0,0.2600
BABA,C,2025-11-14,175.0000,544,542,2,0,0.0,0,0.0,0.0900
PLTR,P,2025-11-14,187.5000,544,544,0,0,0.0,0,0.0,6.7200
CSCO,C,2025-11-14,77.0000,544,544,0,0,0.0,0,0.0,0.6700
GLD,C,2025-11-14,385.0000,544,543,1,0,0.0,0,0.0,3.9500
SPXW,C,2025-11-13,6820.0000,543,543,0,0,0.0,0,0.0,39.3000
SPXW,P,2025-12-12,6000.0000,543,543,0,0,0.0,0,0.0,8.9000
RUTW,P,2025-11-12,2440.0000,542,542,0,0,0.0,0,0.0,0.0500
SPY,P,2025-11-17,683.0000,542,542,0,0,0.0,0,0.0,3.4200
VIX,P,2026-02-18,21.0000,541,541,0,0,0.0,0,0.0,2.9000
XSP,P,2025-11-17,650.0000,541,541,0,0,0.0,0,0.0,0.1000
SPXW,C,2025-11-21,6880.0000,541,541,0,0,0.0,0,0.0,46.0500
CRWV,C,2025-11-21,92.5000,541,541,0,0,0.0,0,0.0,2.3600
KWEB,C,2025-12-19,42.0000,541,541,0,0,0.0,0,0.0,0.7300
GM,C,2025-11-21,74.0000,540,540,0,0,0.0,0,0.0,0.5700
IWM,C,2025-11-12,243.0000,540,540,0,0,0.0,0,0.0,1.1000
SPXW,P,2025-11-14,6855.0000,540,540,0,0,0.0,0,0.0,32.3300
SPXW,P,2025-11-21,6825.0000,540,540,0,0,0.0,0,0.0,48.4600
GLD,C,2025-11-12,390.0000,539,539,0,0,0.0,0,0.0,0.0200
VIX,P,2026-01-21,17.0000,539,539,0,0,0.0,0,0.0,0.7000
MRNA,C,2026-01-16,30.0000,538,538,0,0,0.0,0,0.0,2.1000
XLI,P,2025-11-14,153.0000,538,538,0,0,0.0,0,0.0,0.2700
XLI,P,2025-11-14,151.0000,538,538,0,0,0.0,0,0.0,0.0900
MU,P,2025-11-21,220.0000,538,538,0,0,0.0,0,0.0,2.5600
PLTR,P,2026-02-20,100.0000,538,538,0,0,0.0,0,0.0,1.3700
PLTR,C,2025-12-19,200.0000,538,538,0,0,0.0,0,0.0,6.2500
SPXW,C,2025-11-12,7050.0000,538,538,0,0,0.0,0,0.0,0.0300
SNDK,P,2025-11-21,210.0000,538,538,0,0,0.0,0,0.0,1.5000
AMD,C,2026-01-16,250.0000,537,537,0,0,0.0,0,0.0,26.6200
SLV,C,2025-11-21,47.0000,537,537,0,0,0.0,0,0.0,2.1700
SPX,P,2026-01-16,6600.0000,537,537,0,0,0.0,0,0.0,86.4000
AMD,C,2025-11-14,245.0000,537,537,0,0,0.0,0,0.0,12.1500
SPXW,P,2025-11-26,6300.0000,536,536,0,0,0.0,0,0.0,4.1000
SPXW,C,2025-11-13,6965.0000,536,536,0,0,0.0,0,0.0,0.1500
TSLA,C,2025-11-14,462.5000,535,535,0,0,0.0,0,0.0,0.4300
NVDA,C,2025-12-12,205.0000,535,535,0,0,0.0,0,0.0,5.7000
SPX,C,2025-12-19,7050.0000,535,535,0,0,0.0,0,0.0,45.4000
SPXW,C,2025-11-17,6995.0000,534,534,0,0,0.0,0,0.0,0.6000
GOOGL,C,2025-11-21,300.0000,534,531,3,0,0.0,0,0.0,1.4500
GLD,C,2025-11-12,388.0000,534,534,0,0,0.0,0,0.0,0.0200
DIS,C,2025-11-14,130.0000,533,533,0,0,0.0,0,0.0,0.3200
SPX,P,2025-11-21,6350.0000,533,533,0,0,0.0,0,0.0,2.3800
NVDA,P,2025-11-21,195.0000,533,533,0,0,0.0,0,0.0,9.0500
CRWV,P,2025-11-21,85.0000,533,533,0,0,0.0,0,0.0,4.1400
SPXW,C,2025-11-20,7075.0000,532,532,0,0,0.0,0,0.0,1.0000
SPXW,C,2025-11-18,6840.0000,532,532,0,0,0.0,0,0.0,46.1000
SOFI,C,2025-11-14,28.5000,532,532,0,0,0.0,0,0.0,3.3300
SOFI,C,2025-12-19,32.0000,532,532,0,0,0.0,0,0.0,2.7000
TQQQ,C,2025-11-14,111.0000,532,531,1,0,0.0,0,0.0,2.1000
SPX,P,2026-06-18,6150.0000,532,532,0,0,0.0,0,0.0,147.5000
MSTR,C,2025-11-14,240.0000,532,532,0,0,0.0,0,0.0,0.8500
MARA,C,2025-11-14,15.5000,531,531,0,0,0.0,0,0.0,0.0900
SPXW,C,2025-11-20,7100.0000,531,531,0,0,0.0,0,0.0,0.5500
ASST,C,2026-01-16,2.0000,531,526,5,0,0.0,0,0.0,0.1500
GOOGL,C,2025-11-14,285.0000,531,531,0,0,0.0,0,0.0,3.4500
VIX,C,2025-11-19,45.0000,530,530,0,0,0.0,0,0.0,0.0500
XPEV,C,2025-11-14,28.5000,530,530,0,0,0.0,0,0.0,0.2700
AMZN,P,2025-11-14,242.5000,529,529,0,0,0.0,0,0.0,1.5500
MSTR,C,2025-11-21,245.0000,529,529,0,0,0.0,0,0.0,2.6000
XSP,C,2025-11-12,683.0000,528,528,0,0,0.0,0,0.0,1.9300
SPX,P,2026-01-16,5250.0000,528,528,0,0,0.0,0,0.0,9.8000
BMY,C,2025-12-19,50.0000,528,528,0,0,0.0,0,0.0,1.9500
NVDA,C,2025-11-28,215.0000,527,527,0,0,0.0,0,0.0,1.7700
SLV,C,2025-11-14,50.0000,527,527,0,0,0.0,0,0.0,0.2500
AMD,P,2025-11-14,262.5000,527,526,1,0,0.0,0,0.0,8.7900
CVS,C,2026-01-16,90.0000,526,526,0,0,0.0,0,0.0,1.2900
EOSE,C,2025-11-14,20.0000,526,526,0,0,0.0,0,0.0,0.1400
ACHR,C,2026-04-17,10.0000,525,525,0,0,0.0,0,0.0,1.4500
TSLA,P,2025-12-19,600.0000,525,525,0,0,0.0,0,0.0,169.5000
SPXW,P,2025-11-12,6520.0000,525,525,0,0,0.0,0,0.0,0.0300
META,C,2025-11-21,640.0000,524,524,0,0,0.0,0,0.0,3.6500
SQQQ,C,2025-11-14,13.5000,523,523,0,0,0.0,0,0.0,0.3800
MARA,C,2026-03-20,30.0000,523,523,0,0,0.0,0,0.0,0.6600
INTC,C,2025-11-21,45.0000,523,523,0,0,0.0,0,0.0,0.1900
IBIT,C,2026-02-20,85.0000,522,522,0,0,0.0,0,0.0,0.8200
QQQ,P,2025-11-12,605.0000,522,515,7,0,0.0,0,0.0,0.0100
SPY,P,2025-11-17,684.0000,522,522,0,0,0.0,0,0.0,4.4300
CSCO,C,2025-11-14,72.0000,522,522,0,0,0.0,0,0.0,2.9100
SPXW,P,2025-11-17,6880.0000,522,522,0,0,0.0,0,0.0,53.1000
SPXW,P,2025-11-14,6785.0000,522,522,0,0,0.0,0,0.0,9.4800
SPXW,P,2025-11-18,5925.0000,522,522,0,0,0.0,0,0.0,0.3000
PLTR,C,2025-11-14,197.5000,521,521,0,0,0.0,0,0.0,0.2000
CRCL,C,2025-12-19,150.0000,521,521,0,0,0.0,0,0.0,1.7700
PLTR,C,2025-11-21,205.0000,521,521,0,0,0.0,0,0.0,0.7200
SPXW,P,2025-12-12,6850.0000,521,521,0,0,0.0,0,0.0,108.1800
MRNA,C,2026-01-16,33.0000,521,521,0,0,0.0,0,0.0,1.3400
SPX,C,2026-03-20,7000.0000,521,521,0,0,0.0,0,0.0,220.4500
MSTR,P,2025-11-14,200.0000,520,520,0,0,0.0,0,0.0,0.7400
XSP,P,2027-01-15,760.0000,520,520,0,0,0.0,0,0.0,75.7700
TSLA,P,2025-11-21,430.0000,520,520,0,0,0.0,0,0.0,12.5500
HOOD,C,2025-11-14,136.0000,520,520,0,0,0.0,0,0.0,1.3800
SPXW,P,2025-11-18,6770.0000,520,520,0,0,0.0,0,0.0,19.2000
SPXW,C,2025-11-26,7250.0000,520,520,0,0,0.0,0,0.0,0.5900
BAC,C,2025-11-21,57.0000,519,519,0,0,0.0,0,0.0,0.0600
CLF,P,2025-11-14,10.0000,519,519,0,0,0.0,0,0.0,0.0200
MSTR,P,2027-06-17,95.0000,519,519,0,0,0.0,0,0.0,15.5000
SPY,P,2025-11-28,650.0000,518,518,0,0,0.0,0,0.0,1.2100
QS,C,2025-11-14,14.5000,518,518,0,0,0.0,0,0.0,0.7600
HD,C,2026-01-16,410.0000,518,518,0,0,0.0,0,0.0,3.5100
